[150, 400, 0],77
[150, 400, 50],91
[150, 400, 100],85
[150, 400, 150],84
[150, 400, 200],0
[150, 400, 250],0
[150, 400, 300],0
[150, 400, 350],0
[150, 400, 400],0
[150, 450, 0],96
[150, 450, 50],99
[150, 450, 100],106
[150, 450, 150],88
[150, 450, 200],0
[150, 450, 250],0
[150, 450, 300],0
[150, 450, 350],0
[150, 450, 400],0
[200, 0, 0],92
[200, 0, 50],84
[200, 0, 100],95
[200, 0, 150],79
[200, 0, 200],105
[200, 0, 250],77
[200, 0, 300],0
[200, 0, 350],0
[200, 0, 400],0
[200, 50, 0],103
[200, 50, 50],92
[200, 50, 100],90
[200, 50, 150],95
[200, 50, 200],101
[200, 50, 250],83
[200, 50, 300],0
[200, 50, 350],0
[200, 50, 400],0
[200, 100, 0],113
[200, 100, 50],85
[200, 100, 100],84
[200, 100, 150],107
[200, 100, 200],84
[200, 100, 250],85
[200, 100, 300],0
[200, 100, 350],0
[200, 100, 400],0
[200, 150, 0],89
[200, 150, 50],69
[200, 150, 100],92
[200, 150, 150],83
[200, 150, 200],94
[200, 150, 250],93
[200, 150, 300],0
[200, 150, 350],0
[200, 150, 400],0
[200, 200, 0],83
[200, 200, 50],262
[200, 200, 100],439
[200, 200, 150],615
[200, 200, 200],801
[200, 200, 250],904
[200, 200, 300],904
[200, 200, 350],904
[200, 200, 400],904
[200, 250, 0],75
[200, 250, 50],80
[200, 250, 100],96
[200, 250, 150],93
[200, 250, 200],97
[200, 250, 250],0
[200, 250, 300],0
[200, 250, 350],0
[200, 250, 400],0
[200, 300, 0],86
[200, 300, 50],92
[200, 300, 100],92
[200, 300, 150],94
[200, 300, 200],87
[200, 300, 250],0
[200, 300, 300],0
[200, 300, 350],0
[200, 300, 400],0
[200, 350, 0],96
[200, 350, 50],91
[200, 350, 100],93
[200, 350, 150],84
[200, 350, 200],74
[200, 350, 250],0
[200, 350, 300],0
[200, 350, 350],0
[200, 350, 400],0
[200, 400, 0],89
[200, 400, 50],77
[200, 400, 100],91
[200, 400, 150],85
[200, 400, 200],84
[200, 400, 250],0
[200, 400, 300],0
[200, 400, 350],0
[200, 400, 400],0
[200, 450, 0],108
[200, 450, 50],96
[200, 450, 100],99
[200, 450, 150],106
[200, 450, 200],88
[200, 450, 250],0
[200, 450, 300],0
[200, 450, 350],0
[200, 450, 400],0
[250, 0, 0],84
[250, 0, 50],95
[250, 0, 100],79
[250, 0, 150],105
[250, 0, 200],77
[250, 0, 250],0
[250, 0, 300],0
[250, 0, 350],0
[250, 0, 400],0
[250, 50, 0],92
[250, 50, 50],90
[250, 50, 100],95
[250, 50, 150],101
[250, 50, 200],83
[250, 50, 250],0
[250, 50, 300],0
[250, 50, 350],0
[250, 50, 400],0
[250, 100, 0],85
[250, 100, 50],84
[250, 100, 100],107
[250, 100, 150],84
[250, 100, 200],85
[250, 100, 250],0
[250, 100, 300],0
[250, 100, 350],0
[250, 100, 400],0
[250, 150, 0],69
[250, 150, 50],92
[250, 150, 100],83
[250, 150, 150],94
[250, 150, 200],93
[250, 150, 250],0
[250, 150, 300],0
[250, 150, 350],0
[250, 150, 400],0
[250, 200, 0],80
[250, 200, 50],82
[250, 200, 100],87
[250, 200, 150],104
[250, 200, 200],103
[250, 200, 250],0
[250, 200, 300],0
[250, 200, 350],0
[250, 200, 400],0
[250, 250, 0],94
[250, 250, 50],271
[250, 250, 100],443
[250, 250, 150],652
[250, 250, 200],821
[250, 250, 250],918
[250, 250, 300],918
[250, 250, 350],918
[250, 250, 400],918
[250, 300, 0],80
[250, 300, 50],86
[250, 300, 100],92
[250, 300, 150],92
[250, 300, 200],94
[250, 300, 250],87
[250, 300, 300],0
[250, 300, 350],0
[250, 300, 400],0
[250, 350, 0],90
[250, 350, 50],96
[250, 350, 100],91
[250, 350, 150],93
[250, 350, 200],84
[250, 350, 250],74
[250, 350, 300],0
[250, 350, 350],0
[250, 350, 400],0
[250, 400, 0],79
[250, 400, 50],89
[250, 400, 100],77
[250, 400, 150],91
[250, 400, 200],85
[250, 400, 250],84
[250, 400, 300],0
[250, 400, 350],0
[250, 400, 400],0
[250, 450, 0],79
[250, 450, 50],108
[250, 450, 100],96
[250, 450, 150],99
[250, 450, 200],106
[250, 450, 250],88
[250, 450, 300],0
[250, 450, 350],0
[250, 450, 400],0
[300, 0, 0],95
[300, 0, 50],79
[300, 0, 100],105
[300, 0, 150],77
[300, 0, 200],0
[300, 0, 250],0
[300, 0, 300],0
[300, 0, 350],0
[300, 0, 400],0
[300, 50, 0],90
[300, 50, 50],95
[300, 50, 100],101
[300, 50, 150],83
[300, 50, 200],0
[300, 50, 250],0
[300, 50, 300],0
[300, 50, 350],0
[300, 50, 400],0
[300, 100, 0],84
[300, 100, 50],107
[300, 100, 100],84
[300, 100, 150],85
[300, 100, 200],0
[300, 100, 250],0
[300, 100, 300],0
[300, 100, 350],0
[300, 100, 400],0
[300, 150, 0],92
[300, 150, 50],83
[300, 150, 100],94
[300, 150, 150],93
[300, 150, 200],0
[300, 150, 250],0
[300, 150, 300],0
[300, 150, 350],0
[300, 150, 400],0
[300, 200, 0],82
[300, 200, 50],87
[300, 200, 100],104
[300, 200, 150],103
[300, 200, 200],0
[300, 200, 250],0
[300, 200, 300],0
[300, 200, 350],0
[300, 200, 400],0
[300, 250, 0],102
[300, 250, 50],92
[300, 250, 100],113
[300, 250, 150],76
[300, 250, 200],0
[300, 250, 250],0
[300, 250, 300],0
[300, 250, 350],0
[300, 250, 400],0
[300, 300, 0],89
[300, 300, 50],248
[300, 300, 100],417
[300, 300, 150],588
[300, 300, 200],680
[300, 300, 250],774
[300, 300, 300],861
[300, 300, 350],861
[300, 300, 400],861
[300, 350, 0],89
[300, 350, 50],90
[300, 350, 100],96
[300, 350, 150],91
[300, 350, 200],93
[300, 350, 250],84
[300, 350, 300],74
[300, 350, 350],0
[300, 350, 400],0
[300, 400, 0],88
[300, 400, 50],79
[300, 400, 100],89
[300, 400, 150],77
[300, 400, 200],91
[300, 400, 250],85
[300, 400, 300],84
[300, 400, 350],0
[300, 400, 400],0
[300, 450, 0],84
[300, 450, 50],79
[300, 450, 100],108
[300, 450, 150],96
[300, 450, 200],99
[300, 450, 250],106
[300, 450, 300],88
[300, 450, 350],0
[300, 450, 400],0
[350, 0, 0],79
[350, 0, 50],105
[350, 0, 100],77
[350, 0, 150],0
[350, 0, 200],0
[350, 0, 250],0
[350, 0, 300],0
[350, 0, 350],0
[350, 0, 400],0
[350, 50, 0],95
[350, 50, 50],101
[350, 50, 100],83
[350, 50, 150],0
[350, 50, 200],0
[350, 50, 250],0
[350, 50, 300],0
[350, 50, 350],0
[350, 50, 400],0
[350, 100, 0],107
[350, 100, 50],84
[350, 100, 100],85
[350, 100, 150],0
[350, 100, 200],0
[350, 100, 250],0
[350, 100, 300],0
[350, 100, 350],0
[350, 100, 400],0
[350, 150, 0],83
[350, 150, 50],94
[350, 150, 100],93
[350, 150, 150],0
[350, 150, 200],0
[350, 150, 250],0
[350, 150, 300],0
[350, 150, 350],0
[350, 150, 400],0
[350, 200, 0],87
[350, 200, 50],104
[350, 200, 100],103
[350, 200, 150],0
[350, 200, 200],0
[350, 200, 250],0
[350, 200, 300],0
[350, 200, 350],0
[350, 200, 400],0
[350, 250, 0],92
[350, 250, 50],113
[350, 250, 100],76
[350, 250, 150],0
[350, 250, 200],0
[350, 250, 250],0
[350, 250, 300],0
[350, 250, 350],0
[350, 250, 400],0
[350, 300, 0],79
[350, 300, 50],83
[350, 300, 100],79
[350, 300, 150],0
[350, 300, 200],0
[350, 300, 250],0
[350, 300, 300],0
[350, 300, 350],0
[350, 300, 400],0
[350, 350, 0],91
[350, 350, 50],270
[350, 350, 100],441
[350, 350, 150],537
[350, 350, 200],628
[350, 350, 250],721
[350, 350, 300],805
[350, 350, 350],879
[350, 350, 400],879
[350, 400, 0],99
[350, 400, 50],88
[350, 400, 100],79
[350, 400, 150],89
[350, 400, 200],77
[350, 400, 250],91
[350, 400, 300],85
[350, 400, 350],84
[350, 400, 400],0
[350, 450, 0],86
[350, 450, 50],84
[350, 450, 100],79
[350, 450, 150],108
[350, 450, 200],96
[350, 450, 250],99
[350, 450, 300],106
[350, 450, 350],88
[350, 450, 400],0
[400, 0, 0],105
[400, 0, 50],77
[400, 0, 100],0
[400, 0, 150],0
[400, 0, 200],0
[400, 0, 250],0
[400, 0, 300],0
[400, 0, 350],0
[400, 0, 400],0
[400, 50, 0],101
[400, 50, 50],83
[400, 50, 100],0
[400, 50, 150],0
[400, 50, 200],0
[400, 50, 250],0
[400, 50, 300],0
[400, 50, 350],0
[400, 50, 400],0
[400, 100, 0],84
[400, 100, 50],85
[400, 100, 100],0
[400, 100, 150],0
[400, 100, 200],0
[400, 100, 250],0
[400, 100, 300],0
[400, 100, 350],0
[400, 100, 400],0
[400, 150, 0],94
[400, 150, 50],93
[400, 150, 100],0
[400, 150, 150],0
[400, 150, 200],0
[400, 150, 250],0
[400, 150, 300],0
[400, 150, 350],0
[400, 150, 400],0
[400, 200, 0],104
[400, 200, 50],103
[400, 200, 100],0
[400, 200, 150],0
[400, 200, 200],0
[400, 200, 250],0
[400, 200, 300],0
[400, 200, 350],0
[400, 200, 400],0
[400, 250, 0],113
[400, 250, 50],76
[400, 250, 100],0
[400, 250, 150],0
[400, 250, 200],0
[400, 250, 250],0
[400, 250, 300],0
[400, 250, 350],0
[400, 250, 400],0
[400, 300, 0],83
[400, 300, 50],79
[400, 300, 100],0
[400, 300, 150],0
[400, 300, 200],0
[400, 300, 250],0
[400, 300, 300],0
[400, 300, 350],0
[400, 300, 400],0
[400, 350, 0],90
[400, 350, 50],81
[400, 350, 100],0
[400, 350, 150],0
[400, 350, 200],0
[400, 350, 250],0
[400, 350, 300],0
[400, 350, 350],0
[400, 350, 400],0
[400, 400, 0],104
[400, 400, 50],297
[400, 400, 100],385
[400, 400, 150],464
[400, 400, 200],553
[400, 400, 250],630
[400, 400, 300],721
[400, 400, 350],806
[400, 400, 400],890
[400, 450, 0],73
[400, 450, 50],86
[400, 450, 100],84
[400, 450, 150],79
[400, 450, 200],108
[400, 450, 250],96
[400, 450, 300],99
[400, 450, 350],106
[400, 450, 400],88
[450, 0, 0],77
[450, 0, 50],0
[450, 0, 100],0
[450, 0, 150],0
[450, 0, 200],0
[450, 0, 250],0
[450, 0, 300],0
[450, 0, 350],0
[450, 0, 400],0
[450, 50, 0],83
[450, 50, 50],0
[450, 50, 100],0
[450, 50, 150],0
[450, 50, 200],0
[450, 50, 250],0
[450, 50, 300],0
[450, 50, 350],0
[450, 50, 400],0
[450, 100, 0],85
[450, 100, 50],0
[450, 100, 100],0
[450, 100, 150],0
[450, 100, 200],0
[450, 100, 250],0
[450, 100, 300],0
[450, 100, 350],0
[450, 100, 400],0
[450, 150, 0],93
[450, 150, 50],0
[450, 150, 100],0
[450, 150, 150],0
[450, 150, 200],0
[450, 150, 250],0
[450, 150, 300],0
[450, 150, 350],0
[450, 150, 400],0
[450, 200, 0],103
[450, 200, 50],0
[450, 200, 100],0
[450, 200, 150],0
[450, 200, 200],0
[450, 200, 250],0
[450, 200, 300],0
[450, 200, 350],0
[450, 200, 400],0
[450, 250, 0],76
[450, 250, 50],0
[450, 250, 100],0
[450, 250, 150],0
[450, 250, 200],0
[450, 250, 250],0
[450, 250, 300],0
[450, 250, 350],0
[450, 250, 400],0
[450, 300, 0],79
[450, 300, 50],0
[450, 300, 100],0
[450, 300, 150],0
[450, 300, 200],0
[450, 300, 250],0
[450, 300, 300],0
[450, 300, 350],0
[450, 300, 400],0
[450, 350, 0],81
[450, 350, 50],0
[450, 350, 100],0
[450, 350, 150],0
[450, 350, 200],0
[450, 350, 250],0
[450, 350, 300],0
[450, 350, 350],0
[450, 350, 400],0
[450, 400, 0],94
[450, 400, 50],0
[450, 400, 100],0
[450, 400, 150],0
[450, 400, 200],0
[450, 400, 250],0
[450, 400, 300],0
[450, 400, 350],0
[450, 400, 400],0
[450, 450, 0],80
[450, 450, 50],153
[450, 450, 100],239
[450, 450, 150],323
[450, 450, 200],402
[450, 450, 250],510
[450, 450, 300],606
[450, 450, 350],705
[450, 450, 400],811
